platform,date,time,caption,media_filename,status
facebook,2026-07-15,09:00,Good morning! Starting the week strong.,media/post1.jpg,failed: 400 Client Error: Bad Request for url: https://graph.facebook.com/v21.0//photos
instagram,2026-07-15,09:00,Good morning! Starting the week strong. #motivation,media/post1.jpg,failed: 400 Client Error: Bad Request for url: https://graph.facebook.com/v21.0//media
tiktok,2026-07-15,09:00,Good morning! Starting the week strong.,media/post1.mp4,failed: 400 Client Error: Bad Request for url: https://open.tiktokapis.com/v2/post/publish/video/init/
facebook,2026-07-15,14:00,Midday check-in with the team.,media/post2.jpg,failed: 400 Client Error: Bad Request for url: https://graph.facebook.com/v21.0//photos
instagram,2026-07-15,14:00,Midday check-in with the team. #teamwork,media/post2.jpg,failed: 400 Client Error: Bad Request for url: https://graph.facebook.com/v21.0//media
tiktok,2026-07-15,14:00,Midday check-in with the team.,media/post2.mp4,failed: 400 Client Error: Bad Request for url: https://open.tiktokapis.com/v2/post/publish/video/init/
facebook,2026-07-15,19:00,Wrapping up the day.,media/post3.jpg,failed: 400 Client Error: Bad Request for url: https://graph.facebook.com/v21.0//photos
instagram,2026-07-15,19:00,Wrapping up the day. #dailygrind,media/post3.jpg,failed: 400 Client Error: Bad Request for url: https://graph.facebook.com/v21.0//media
tiktok,2026-07-15,19:00,Wrapping up the day.,media/post3.mp4,failed: 400 Client Error: Bad Request for url: https://open.tiktokapis.com/v2/post/publish/video/init/
